instances/sat/data/GI-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m784.AB16.cnf,91168,43783936,91168,43783936,0,0,22.06,0.002082225,1,0,1,1,0,0.00002196,0.320229675,0.000021938,0.002808003,0.000233485,0,0.999982094,0.999982094,4.76,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.06,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0.96816743,0.110346112,0.000020285,1,1,0.929900361,1,0.98149616,0.999948028,0.02509026,2.603559353,0,0.5,0.066727078,0,0.018534614,0,0.000043391,67.86,9896380,0,0,0,0,0,0,661.038,0,9.37771,0,24.43,6520930,0,0,0,0,0,0,635.91,0,2.47039,0,24.37,0.0558639,0.06834635,2.09
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_m800.AB04.cnf,810,816,12,12,66.5,67,0,1,1,0,1,1,0,0.166666667,0,0.166666667,0.166666667,0,0,1,1,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985186883,0.122613601,0,1,1,1,1,1,1,0.004379776,8.154753326,0,0.295716884,0,0,0,0,0,0,0.054436,65.7039,399.218,0.0385777,399,381,417,0.991397,0.00917992,0.993979,0.0233857,2.17,0,0,399.692,0.0356129,400,382,418,0.99236,0.0113495,0.993561,0.00491406,1.88,0.014814815,0.014814815,0.08
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m625.AB23.cnf,625,625,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m196.AB10.cnf,1456,21980,1456,21980,0,0,0,0.066242038,1,0,1,1,0,0.001406873,0.257357515,0.001373626,0.005494505,0.054621562,0,0.991082803,0.991082803,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.827388599,0.174934881,0.447952332,0.975088686,0.974758529,0.669649319,0.967202057,0.692691601,0.905701728,0.094533195,0.993855219,0.000155246,0.246765494,0.194148711,0.00022012,0.18856693,0.00089412,0.167362196,0.49,66.6341,0.408999,552.453,0.0569768,553,528,578,5.88308,0.274211,0.992017,0.00540026,2.08,20.5654,0.956485,554.534,0.0318762,554,534,577,1.10497,0.607279,0.983572,0.00391602,2.17,0.88207086,0.999792469,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/tnn2.cnf,976,43948,976,43948,0,0,0.01,0.022208064,1,0,1,1,0,0.00206951,0.298115833,0.00204918,0.024590164,0.010408557,0,0.998816783,0.998816783,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.915572095,0.086251026,0.731367267,0.993312763,0.993312697,0.772277904,0.991504245,0.877093755,0.877193203,0.061188902,0.971292255,0.000000351,0.175883598,0.155148798,0.000000356,0.099270577,0.000004997,0.099205228,0.17,12.4737,1.76772,457.458,0.0597505,459,437,479,17.6603,0.127939,0.998317,0.00200537,2.05,19.0963,0.351392,456.43,0.0367784,456,436,477,13.9154,0.390939,0.998919,0.000656403,2.09,0.258897391,0.765866503,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d4_c2_num24.cnf,3584,127244,3584,127244,0,0,0.05,0.028166358,1,0,1,1,0,0.000564912,0.289869005,0.000558036,0.004464286,0.012923667,0,0.998239603,0.998239603,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,389.2222222,1.115207215,4,1116,1116,4,626,8,99,78.61223833,1.246279954,14.42811502,276.3207856,276.3207856,14.42811502,54.25,15,29.21505376,1.22,0.905683392,0.098994885,0.780820117,0.989235038,0.989134304,0.790892299,0.98863252,0.792336775,0.985247975,0.063548214,1.072738045,0.000001698,0.15340179,0.148716299,0.000002544,0.148568285,0.000087214,0.025680107,1.21,109.097,0.902894,1559.39,0.130162,1582.5,1555,1616,16.5167,0.192312,0.999411,0.00382667,2.07,102.241,1.36768,1558.74,0.139749,1589,1549,1616,3.86182,0.95473,0.999254,0.00535819,2.15,0.041310212,0.258504155,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d4_c4_num4.cnf,6656,504412,6656,504412,0,0,0.22,0.013195562,1,0,1,1,0,0.00030233,0.296028922,0.000300481,0.004807692,0.004054196,0,0.999555919,0.999555919,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,410.4761905,1.19201273,4,1464,1158,5,869,9,37,44.66586647,0.736328969,6,135.420023,96.69220056,18.64184397,49.78378378,28,29,2,0.938784665,0.068556393,0.734220521,0.995097126,0.995093446,0.87527758,0.99416558,0.877361282,0.987741032,0.045709638,1.141142787,0.000000006,0.175128987,0.10036207,0.000000012,0.098909781,0.000000363,0.001242073,2.58,386.182,2.3118,2805.55,0.33207,3089,3008,3126,41.2642,0.123028,1.00226,0.0077669,2.23,122.545,0.349604,2840.18,0.331817,3135,3069,3149,22.8959,0.577746,1.00005,0.000651787,2.24,0.052681349,0.269705387,2.01
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d4_c2_num16.cnf,3584,127224,3584,127224,0,0,0.05,0.028170785,1,0,1,1,0,0.000564913,0.289891194,0.000558036,0.004464286,0.012925421,0,0.998239326,0.998239326,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,348,1.240821102,4,1322,1322,7,526,21,141,88.13953101,1.381584559,13.5,393.2452471,393.2452471,14.14285714,98.99470499,15.15229563,32.91176471,1.19,0.904485726,0.10261852,0.755879361,0.989236703,0.989140018,0.790861565,0.988948902,0.793434242,0.975945822,0.063398259,1.113238414,0.000001356,0.165387663,0.148733344,0.000002946,0.147530248,0.000036593,0.005529839,2.16,89.75,0.267036,1593.72,0.0199482,1598.5,1549,1635,15.6227,0.183186,0.998769,0.000751028,2.08,112.845,1.85453,1549.98,0.135136,1574,1538,1629,4.935,0.865968,0.999603,0.00760274,2.12,0.042040589,0.277483998,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d3_c2_num13.cnf,2400,84552,2400,84552,0,0,0.03,0.028384899,1,0,1,1,0,0.000843978,0.33454195,0.000833333,0.008333333,0.010725121,0,0.998580755,0.998580755,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,555.6666667,0.929890277,46,1264,1264,46,1264,46,357,30.13922686,0.641567914,16.45652174,57.48496835,57.48496835,16.45652174,57.48496835,16.45652174,16.47619048,0.2,0.912884017,0.08802844,0.797074237,0.988878808,0.988846069,0.807275074,0.988358915,0.82764925,0.965900445,0.06052939,1.05185243,0.000016302,0.145968104,0.140563705,0.000021331,0.130212712,0.000056288,0.01946982,2.11,123.706,5.95137,1073.41,0.0924834,1081,1051,1109,17.4014,0.149011,1.00419,0.0541057,2.07,45.1182,0.14385,1080.75,0.0232138,1081,1054,1114,4.95012,0.444309,0.998722,0.000345495,2.09,0.050761233,0.509638151,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d5_c3_num25.cnf,12816,1474256,12816,1474256,0,0,0.65,0.008693198,1,0,1,1,0,0.0001567,0.290058448,0.000156055,0.003745318,0.002143164,0,0.999788368,0.999788368,0.15,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,562,1.032653442,5,1468,1468,5,1030,32,158,25.93754979,0.354461254,13.1875,41,41,13.1875,35.14814815,19.58227848,22.14368932,2,0.954330906,0.047590848,0.862780969,0.997544607,0.997536734,0.888517785,0.995329821,0.913325902,0.975149051,0.035811781,1.091130147,0,0.108227358,0.091636264,0,0.07421541,0.000001441,0.01458195,4.14,2629,1.38032,3069.5,1.41421,3069.5,0,0,61.7456,0.277839,1.00709,0.010277,2.69,120,0,6185,0.00754552,6185,6152,6152,57.2658,0.00657513,0.999916,0,2.7,0.057345112,0.222538818,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d3_c2_num17.cnf,2400,84528,2400,84528,0,0,0.03,0.028392959,1,0,1,1,0,0.000843981,0.334588174,0.000833333,0.008333333,0.010727763,0,0.998580352,0.998580352,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,84,0.583333333,35,133,133,35,133,35,133,19.56917293,0.019095555,19.19548872,19.94285714,19.94285714,19.19548872,19.94285714,19.19548872,19.94285714,0.26,0.915958789,0.089466518,0.762978831,0.988911943,0.988576154,0.804718689,0.987804548,0.822175701,0.973908022,0.057249372,1.122519694,0.000008866,0.162711449,0.142217771,0.000023916,0.132559512,0.000235223,0.008815771,2.05,65.1212,1.16328,1072.66,0.0903297,1079,1047,1114,17.2084,0.113375,0.999734,0.00431065,2.05,43.7818,0.197099,1080.57,0.0225553,1078,1047,1113,4.94228,0.490595,0.998656,0.000446356,2.1,0.054375,0.382243595,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d4_c4_num26.cnf,6144,487756,6144,487756,0,0,0.21,0.012596462,1,0,1,1,0,0.000327443,0.295800074,0.000325521,0.005208333,0.003479725,0,0.999606361,0.999606361,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,641.8333333,1.209469185,3,2231,1728,4,1481,8,188,102.1277414,1.447512729,19.57446809,468.9588353,383.389336,21.42418982,112.2761648,28.875,29,2,0.94080117,0.061916173,0.860257376,0.995102458,0.99509383,0.876616177,0.995040402,0.876868603,0.994025522,0.045309322,1.084871996,0.000000005,0.10972968,0.099476966,0.000000011,0.099310725,0.000000247,0.001162398,2.67,820.385,3.18183,2678.23,0.300829,2907,2816,2935,43.5567,0.214426,1.00664,0.0241574,2.21,290.727,2.30256,2602.55,0.331891,2860,2819,2880,17.129,0.816633,1.00161,0.00590745,2.23,0.064032046,0.351446809,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n13_d4_c4_num3.cnf,6272,487184,6272,487184,0,0,0.21,0.012873986,1,0,1,1,0,0.000320794,0.296433641,0.000318878,0.005102041,0.003855229,0,0.999573057,0.999573057,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,834.4,0.450710593,97,1280,1280,397,1207,553,886,105.2969047,0.96386279,17.24742268,334.4382872,334.4382872,21.76015625,182.8950339,22.43564356,54.29665072,2,0.939708688,0.064106486,0.792079846,0.995095459,0.995071844,0.871273485,0.995042391,0.877815949,0.988346619,0.045747706,1.081487894,0.000000003,0.137049353,0.102818054,0.000000114,0.098702426,0.000000253,0.002825727,2.63,4084.54,3.5225,2697.85,0.300689,2914,2874,2957,42.2892,0.315528,1.06287,0.21394,2.23,1333,3.46809,2730.36,0.288208,2939,2867,2962,25.5406,0.651942,1.01134,0.042518,2.23,0.060245135,0.259296319,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d3_c4_num29.cnf,5200,372816,5200,372816,0,0,0.17,0.013947899,1,0,1,1,0,0.000387153,0.344853444,0.000384615,0.007692308,0.00349126,0,0.99962448,0.99962448,0.03,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,551.3,1.5246352,10,2189,2189,13,1216,19,22,34.61594653,0.553067705,20.85714286,81.42667348,81.42667348,21,40.79276316,21,25.47619048,0.87,0.945498863,0.059959727,0.789432437,0.994696261,0.994624285,0.880679182,0.994525847,0.895845538,0.990741587,0.041555062,1.139360071,0.000000398,0.149873752,0.096945367,0.000000698,0.086735101,0.000004388,0.001079589,2.46,4063.55,4.39394,2331.3,0.235967,2457,2389,2495,37.8724,0.30266,1.24477,0.879895,2.18,4535,4.52387,2332.24,0.229434,2452,2403,2471,10.2306,0.454764,0.952126,0.229129,2.21,0.052968915,0.269771188,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d4_c3_num10.cnf,5120,282320,5120,282320,0,0,0.12,0.018135449,1,0,1,1,0,0.000393857,0.29383736,0.000390625,0.0046875,0.006782895,0,0.999206574,0.999206574,0.02,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,412.3684211,0.822155219,5,1055,1024,5,690,16,368,68.01116572,0.975627417,13.92336218,248.0827338,178.923913,18.140625,89.49043062,20.5625,34.87163814,2,0.924871696,0.082632184,0.772503644,0.993263175,0.993215703,0.796218544,0.991938652,0.870031758,0.986654818,0.053764204,1.111210689,0.000000004,0.157527929,0.145927647,0.000000499,0.103403935,0.000001882,0.001520631,2.37,342.818,3.264,2225.82,0.223692,2327,2291,2369,27.8346,0.219871,1.00359,0.0182677,2.13,1538.48,4.65524,2249.48,0.208965,2337,2273,2384,13.851,0.851281,1.03795,0.184186,2.15,0.052645077,0.262540153,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n13_d4_c4_num21.cnf,6272,487312,6272,487312,0,0,0.21,0.012870604,1,0,1,1,0,0.000320794,0.296395188,0.000318878,0.005102041,0.003854328,0,0.999573169,0.999573169,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,288.4814815,1.678625109,3,1541,1147,3,677,4,10,59.64433152,1.406414619,21,430.7474151,102.2213904,22.33333333,45.5,26.33333333,29,2,0.941435851,0.068320575,0.74852839,0.995095479,0.995093983,0.86774261,0.994157495,0.876790397,0.989087859,0.04334798,1.193397139,0,0.162966681,0.105065997,0.00000001,0.099373395,0.00000197,0.002132022,2.68,5029.04,4.80712,2809.21,0.213471,2928,2860,2973,37.0062,0.250888,0.958166,0.212999,2.24,1817.18,5.01411,2812.96,0.196803,2902,2820,2980,21.9931,0.67943,1.02465,0.12823,2.25,0.062281992,0.3243599,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n18_d3_c2_num17.cnf,3600,127064,3600,127064,0,0,0.05,0.028332179,1,0,1,1,0,0.000562639,0.334239398,0.000555556,0.005555556,0.010707836,0,0.998583391,0.998583391,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,338.6,1.250340739,56,1164,1164,56,312,57,104,15.79649312,0.419056484,10.92857143,28.93041237,28.93041237,10.92857143,13.31578947,12.82692308,12.98076923,0.23,0.9135432,0.089244438,0.79597861,0.988888373,0.988697725,0.808691835,0.988043327,0.823293591,0.986367919,0.059701942,1.07748656,0.000015401,0.146533409,0.139902037,0.000021976,0.131764765,0.000134269,0.018819636,2.15,340.186,6.16668,1602.19,0.123039,1624.5,1581,1668,17.3319,0.182948,1.01715,0.145836,2.08,391.254,6.5043,1590.32,0.133464,1621,1581,1644,4.07809,1.23321,1.02242,0.180004,2.13,0.033238429,0.368680475,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d5_c2_num8.cnf,8544,602812,8544,602812,0,0,0.26,0.014173573,1,0,1,1,0,0.00023562,0.294285294,0.000234082,0.003745318,0.004778441,0,0.999482426,0.999482426,0.06,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,291.6923077,1.266933299,4,1075,953,6,521,24,51,43.17123043,1.458865628,9.916666667,254.1984,74.39906977,12.20418848,32.75815739,17.37775446,19.47368421,2,0.937166751,0.057173367,0.864269175,0.995989677,0.995989278,0.864411907,0.992166223,0.886373615,0.918744551,0.048955437,0.925974472,0,0.107591693,0.107502271,0.000000007,0.091065084,0.000100056,0.069814951,2.72,2256.5,2.38024,3379.33,0.490017,4036,0,4059,36.1435,0.469242,1.01586,0.039596,2.3,1192.29,2.37946,3476.43,0.441072,4040,0,4095,37.9822,0.220684,1.00772,0.0207694,2.28,0.052759914,0.200325626,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n13_d4_c2_num26.cnf,3200,110512,3200,110512,0,0,0.04,0.028956131,1,0,1,1,0,0.000632872,0.290073,0.000625,0.005,0.014201919,0,0.998117851,0.998117851,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,411.5,1.138177816,8,1144,1144,8,950,14,159,72.42514024,1.156626369,15,270.745435,270.745435,15,137.5115789,20.67307692,32.54545455,1.03,0.899811938,0.102806104,0.771906404,0.989236198,0.989226396,0.790873955,0.986728342,0.791237828,0.949549345,0.067033623,1.046117044,0.00000149,0.157794647,0.148726365,0.000002741,0.148462659,0.000052439,0.028445396,2.14,84.8514,0.319565,1396.36,0.119589,1414,1377,1447,15.5015,0.195004,0.998817,0.0014011,2.07,78.8235,0.222475,1414.68,0.0230428,1415,1379,1458,4.71957,0.527979,0.998548,0.000647604,2.12,0.044433769,0.255748288,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n16_d3_c4_num16.cnf,6400,480624,6400,480624,0,0,0.21,0.013316023,1,0,1,1,0,0.000314477,0.344429432,0.0003125,0.00625,0.002998602,0,0.999667099,0.999667099,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,525,1.461281011,6,1893,1847,10,1395,14,26,37.33162209,0.669376489,17,116.292366,57.85232975,17,36.83783784,25,30.42857143,1.11,0.948179167,0.055210231,0.872721308,0.998227133,0.994654505,0.88263937,0.994548649,0.890114003,0.992182954,0.040015966,1.131487002,0.000000381,0.10205196,0.09559564,0.000000821,0.090601314,0.000004354,0.000890039,2.69,251.812,2.67521,2856.62,0.267168,3045,2959,3104,39.0258,0.105752,1.00138,0.00597312,2.22,172.286,2.29011,2819.71,0.288011,3030,2998,3062,13.1529,0.82247,1.0007,0.00351663,2.25,0.045797697,0.38609331,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n16_d3_c3_num22.cnf,4600,248644,4600,248644,0,0,0.11,0.018500346,1,0,1,1,0,0.000438525,0.341748045,0.000434783,0.006521739,0.005522481,0,0.99935651,0.99935651,0.02,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,421.375,1.505302036,13,1847,1847,13,1059,28,44,25.76574212,0.337583989,19,46.33522191,46.33522191,19,29.35408771,20.02325581,23.73684211,0.72,0.932982836,0.073557893,0.57821678,0.992825644,0.992692657,0.862693538,0.992640471,0.868597696,0.984316166,0.049351106,1.092363165,0.000002314,0.23441793,0.108784065,0.000003617,0.104808601,0.000008547,0.003955757,2.31,87.7273,0.439427,2071.88,0.18002,2143,2096,2171,26.5782,0.0666849,0.999929,0.000907917,2.12,245.657,4.34795,2082.57,0.174888,2145,2090,2195,9.37887,0.801501,1.003,0.0205732,2.15,0.043422872,0.283863039,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d3_c4_num15.cnf,5200,373116,5200,373116,0,0,0.15,0.013936685,1,0,1,1,0,0.000387151,0.344716645,0.000384615,0.007692308,0.003488755,0,0.999624782,0.999624782,0.04,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,469.8571429,2.10440007,8,2881,2881,8,290,11,21,27.96460343,0.286491149,21,46.38007636,46.38007636,21,28.08064516,21,27.23793103,0.6,0.948530688,0.063666261,0.782827462,0.994696067,0.994605539,0.87531238,0.994274206,0.900028044,0.99076413,0.037959247,1.296155392,0.000000143,0.153172029,0.100608594,0.000001228,0.083761845,0.000046027,0.001194245,2.46,199.826,3.07114,2356.48,0.218445,2475,2416,2492,36.5169,0.12284,1.00132,0.00687211,2.18,135.174,2.69619,2333.35,0.218346,2437,2385,2468,12.129,0.713509,1.00059,0.00407751,2.21,0.052351875,0.429376771,2.01
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n18_d3_c2_num7.cnf,3600,127072,3600,127072,0,0,0.05,0.028330395,1,0,1,1,0,0.000562638,0.334229157,0.000555556,0.005555556,0.010707252,0,0.99858348,0.99858348,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,403,1.088988003,29,1093,1093,29,755,67,71,20.81444191,0.370912177,13.25352113,35.54254346,35.54254346,13.25352113,20.31034483,16.62251656,18.34328358,0.28,0.914812632,0.089376294,0.777853054,0.98889985,0.988690798,0.804528042,0.987914424,0.821098786,0.971095933,0.058432719,1.099826738,0.000011533,0.155611734,0.14206931,0.000021452,0.132984175,0.000147916,0.016369703,2.15,89.7761,0.0687415,1599.15,0.125281,1622,1587,1660,17.3407,0.0950056,0.999502,0.000586856,2.07,633.018,6.80613,1593.49,0.136107,1622,1571,1659,3.56998,0.455569,0.981058,0.134819,2.12,0.033440289,0.475903746,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d4_c4_num27.cnf,6144,487500,6144,487500,0,0,0.21,0.012603077,1,0,1,1,0,0.000327444,0.295876787,0.000325521,0.005208333,0.003481345,0,0.999606154,0.999606154,0.05,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,645.8333333,0.935199067,8,1776,1625,12,943,42,842,106.0649284,1.355731765,18.15116279,530.5653207,251.0922587,23.93230769,136.3152302,29.41666667,34.66666667,2,0.940827503,0.061889238,0.86261486,0.995099377,0.995093692,0.875751391,0.99504153,0.876928491,0.994032564,0.045297052,1.084967275,0.000000006,0.108270243,0.100050024,0.000000013,0.099304774,0.000000235,0.00149651,2.68,160.167,1.49578,2635.75,0.315398,2870,2763,2916,40.5983,0.121945,1.0005,0.00221542,2.23,210.231,2.00938,2659.62,0.300802,2871,2829,2925,20.481,0.668187,1.00088,0.00366094,2.23,0.071510794,0.302501554,2.01
