instances/sat/data/LABS-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n060_goal009.cnf, 113428.000000000,230002.000000000,110370.000000000,226944.000000000,0.027706804,0.013474690,0.170000000,0.486331430,0.202522796,1.173035720,0.000000000,1.000000000,0.845237476,0.000022407,0.201885030,0.000018121,0.000027181,0.691694889,0.000000000,0.526940567,1.000000000,0.020000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.360000000,0.143508747,1.811544241,0.000000000,1.000000000,0.435938946,0.000292713,0.155060383,0.001202505,0.017308289,0.263972471,0.303038133,0.000000000,0.399962294,0.300557352,0.209155136,0.293529420,0.272324660,0.289968291,2.540000000,26392.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.229140000,0.000000000,2.556770000,0.000000000,2.170000000,8859.000000000,0.000000000,20007.000000000,0.000000000,20007.000000000,20007.000000000,20007.000000000,0.932598000,0.000000000,0.919785000,0.000000000,2.160000000,0.066808463,0.259192343,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n063_goal004.cnf, 133130.000000000,269966.000000000,129439.000000000,266275.000000000,0.028515362,0.013861609,0.210000000,0.486110224,0.200834976,1.173661986,0.000000000,1.000000000,0.841650861,0.000019101,0.201920812,0.000015451,0.000023177,0.691629391,0.000000000,0.527541076,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.137464049,1.886617581,0.000000000,1.000000000,0.407211836,0.001402465,0.127456189,0.001689912,0.014557044,0.264552180,0.301077310,0.000000000,0.473056171,0.299350851,0.222123561,0.293404676,0.275218381,0.288806057,2.550000000,31955.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.790480000,0.000000000,2.664760000,0.000000000,2.180000000,12262.000000000,0.000000000,23532.000000000,0.000000000,23532.000000000,23532.000000000,23532.000000000,1.227760000,0.000000000,0.959492000,0.000000000,2.180000000,0.068279238,0.233230180,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n063_goal006.cnf, 132487.000000000,268584.000000000,128915.000000000,265012.000000000,0.027708180,0.013478635,0.210000000,0.486449670,0.200831157,1.171981216,0.000000000,1.000000000,0.841083680,0.000019185,0.201878351,0.000015514,0.000023271,0.691706901,0.000000000,0.526828974,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.137404855,1.878460155,0.000000000,1.000000000,0.407223005,0.001392611,0.129973512,0.001642931,0.014591000,0.264938731,0.299371364,0.000000000,0.399927168,0.299792816,0.227974217,0.293530031,0.274707960,0.289372589,2.520000000,32137.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.788460000,0.000000000,2.699290000,0.000000000,2.200000000,11869.000000000,0.000000000,23655.000000000,0.000000000,23655.000000000,23655.000000000,23655.000000000,1.189870000,0.000000000,0.957072000,0.000000000,2.180000000,0.066894595,0.332756677,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n064_goal002.cnf, 139880.000000000,283700.000000000,135942.000000000,279762.000000000,0.028968236,0.014076251,0.220000000,0.485920175,0.200401293,1.174376399,0.000000000,1.000000000,0.840909234,0.000018185,0.201944524,0.000014712,0.000022068,0.691584900,0.000000000,0.527941608,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.990000000,0.135701317,1.912547165,0.000000000,1.000000000,0.398917539,0.001410674,0.122402587,0.001695992,0.013745254,0.264606739,0.300875879,0.000000000,0.398767095,0.298279780,0.223845993,0.293324517,0.275978493,0.288139337,2.670000000,34084.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.935610000,0.000000000,2.737300000,0.000000000,2.190000000,13344.000000000,0.000000000,24543.000000000,0.000000000,24543.000000000,24543.000000000,24543.000000000,1.296940000,0.000000000,0.968040000,0.000000000,2.190000000,0.072423461,0.332756649,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n065_goal003.cnf, 146217.000000000,296443.000000000,142216.000000000,292442.000000000,0.028133262,0.013681345,0.230000000,0.486304977,0.199883510,1.172280617,0.000000000,1.000000000,0.839046043,0.000017388,0.201899009,0.000014063,0.000021095,0.691669533,0.000000000,0.527174619,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.010000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.134137442,1.919071848,0.000000000,1.000000000,0.389098395,0.002342367,0.120261067,0.002545609,0.013547413,0.265370283,0.297922272,0.000000000,0.398767095,0.298555212,0.230690462,0.293475134,0.276455925,0.288747023,2.630000000,36024.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.220520000,0.000000000,2.741220000,0.000000000,2.190000000,14317.000000000,0.000000000,25608.000000000,0.000000000,25608.000000000,25608.000000000,25608.000000000,1.400950000,0.000000000,0.980544000,0.000000000,2.190000000,0.060441351,0.255462467,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n069_goal004.cnf, 174062.000000000,352595.000000000,169606.000000000,348139.000000000,0.026272655,0.012799485,0.280000000,0.487178972,0.198065524,1.166937312,0.000000000,1.000000000,0.833158978,0.000014590,0.201794563,0.000011792,0.000017688,0.691851987,0.000000000,0.525442424,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.130055562,1.928258978,0.000000000,1.000000000,0.357687101,0.006067506,0.107962807,0.006903307,0.021039196,0.267661996,0.289398885,0.000000000,0.473056171,0.299007998,0.243625658,0.294071511,0.278849019,0.289911100,2.760000000,43441.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.860310000,0.000000000,2.871810000,0.000000000,2.230000000,17829.000000000,0.000000000,30591.000000000,0.000000000,30591.000000000,30591.000000000,30591.000000000,1.615950000,0.000000000,0.999316000,0.000000000,2.240000000,0.052392683,0.297544437,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n071_goal004.cnf, 189366.000000000,383474.000000000,184639.000000000,378747.000000000,0.025601308,0.012480627,0.310000000,0.487499571,0.197239846,1.164763643,0.000000000,1.000000000,0.830563794,0.000013406,0.201755987,0.000010832,0.000016248,0.691915396,0.000000000,0.524812078,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.990000000,0.131064419,1.882753736,0.000000000,1.000000000,0.348391718,0.010207994,0.101465563,0.011582462,0.031591192,0.268849047,0.285714809,0.000000000,0.473056171,0.298974519,0.246457564,0.294448887,0.280157623,0.290441883,2.810000000,47424.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.210530000,0.000000000,2.923820000,0.000000000,2.250000000,21229.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.661800000,0.000000000,1.408240000,0.000000000,2.260000000,0.054781128,0.283474023,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n071_goal009.cnf, 187097.000000000,378677.000000000,182702.000000000,374282.000000000,0.024055566,0.011742483,0.300000000,0.488139959,0.197269260,1.161435593,0.000000000,1.000000000,0.829515339,0.000013555,0.201671612,0.000010947,0.000016420,0.692046950,0.000000000,0.523450233,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.140000000,0.130570289,1.872310977,0.000000000,1.000000000,0.350957254,0.009955309,0.105850908,0.011422096,0.029650740,0.269526268,0.282438378,0.000000000,0.399963000,0.299876056,0.247677782,0.294690639,0.279673045,0.291724496,2.780000000,46859.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.266280000,0.000000000,2.862660000,0.000000000,2.260000000,19997.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.637330000,0.000000000,1.385760000,0.000000000,2.260000000,0.060936366,0.244319921,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n074_goal001.cnf, 214603.000000000,434570.000000000,209238.000000000,429205.000000000,0.025640658,0.012499854,0.350000000,0.487501311,0.196173546,1.163907437,0.000000000,1.000000000,0.827858712,0.000011829,0.201757279,0.000009558,0.000014338,0.691913305,0.000000000,0.524833122,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.135564271,1.784703022,0.000000000,1.000000000,0.335289836,0.018175898,0.093380959,0.019681096,0.044708977,0.270177043,0.282565578,0.000000000,0.384229603,0.298990419,0.250250204,0.294961755,0.282456131,0.290375398,2.950000000,54744.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.848270000,0.000000000,2.950960000,0.000000000,2.310000000,30904.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.802110000,0.000000000,1.602560000,0.000000000,2.300000000,0.054778347,0.233568762,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n074_goal010.cnf, 210931.000000000,426703.000000000,206197.000000000,421969.000000000,0.022958627,0.011218834,0.340000000,0.488654380,0.196122622,1.157871951,0.000000000,1.000000000,0.825720152,0.000012016,0.201607140,0.000009699,0.000014549,0.692141115,0.000000000,0.522424633,1.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.230000000,0.133787123,1.778991213,0.000000000,1.000000000,0.338283779,0.017606468,0.096347618,0.019186869,0.036490773,0.271327008,0.276813173,0.000000000,0.475738088,0.300030221,0.251554140,0.295334270,0.281574569,0.292601708,2.910000000,53245.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.645400000,0.000000000,2.966140000,0.000000000,2.310000000,29592.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.787620000,0.000000000,1.581670000,0.000000000,2.290000000,0.064253377,0.228083551,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n075_goal007.cnf, 221352.000000000,447835.000000000,216272.000000000,442755.000000000,0.023488940,0.011473614,0.360000000,0.488468792,0.195696642,1.158557040,0.000000000,1.000000000,0.824985256,0.000011454,0.201634623,0.000009248,0.000013871,0.692101632,0.000000000,0.522860273,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.132931704,1.791184465,0.000000000,1.000000000,0.333507915,0.017811501,0.094126162,0.019345320,0.039380960,0.271349547,0.276894090,0.000000000,0.475722503,0.299825866,0.251982581,0.295258433,0.282361773,0.292102493,3.050000000,56221.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.899590000,0.000000000,2.964880000,0.000000000,2.310000000,33001.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.869380000,0.000000000,1.630030000,0.000000000,2.300000000,0.048135696,0.236887511,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n076_goal003.cnf, 231776.000000000,469073.000000000,226263.000000000,463560.000000000,0.024365451,0.011892743,0.370000000,0.488098628,0.195377082,1.160211674,0.000000000,1.000000000,0.824814692,0.000010945,0.201683648,0.000008839,0.000013259,0.692028770,0.000000000,0.523643110,1.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.147004308,1.591652898,0.000000000,1.000000000,0.329670381,0.030548709,0.111838602,0.032775722,0.064688392,0.272265985,0.277532237,0.000000000,0.398767091,0.299564709,0.253372977,0.296025743,0.284615501,0.292125370,2.930000000,60169.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.584000000,0.000000000,3.030820000,0.000000000,2.310000000,38246.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.959360000,0.000000000,1.752550000,0.000000000,2.310000000,0.064414642,0.217213566,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n078_goal004.cnf, 249941.000000000,505636.000000000,244202.000000000,499897.000000000,0.023501036,0.011480365,0.400000000,0.488504632,0.194664101,1.157454976,0.000000000,1.000000000,0.822269855,0.000010144,0.201632951,0.000008190,0.000012285,0.692104062,0.000000000,0.522833704,1.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.010000000,0.144329231,1.604311125,0.000000000,1.000000000,0.324150609,0.030521273,0.110331167,0.032693142,0.062879794,0.273076851,0.273704578,0.000000000,0.473056171,0.299484236,0.256206511,0.296128913,0.285357857,0.292542079,3.160000000,65950.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.056760000,0.000000000,3.210420000,0.000000000,2.360000000,43375.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.043970000,0.000000000,1.828000000,0.000000000,2.340000000,0.058438838,0.172512624,2.030000000
