INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, LP_OBJ, LPSLack_mean, LPSLack_coeff_variation, LPSLack_min, LPSLack_max, lpIntRatio, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, CG_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, lpTIME, ls_saps_featuretime, ls_gsat_featuretime, lobjois_featuretime
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S16972050.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.306554622, 0.681299589, 0.142857143, 1.0, 0.984320403, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.10958929, 0.071372549, 0.153986928, 3.997829365, 0.030760237, 0.022362512, 0.0, 0.095652174, 1.999212112, 0.004770507, 0.202200285, 0.002614379, 0.009934641, 3.030111451, 0.060653595, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4395.333333333, 0.018840519, 4289.0, 4491.0, 4491.0, 4289.0, 4491.0, 4289.0, 4406.0, 31.054320975, 0.02277342, 30.107251107, 31.806279225, 31.806279225, 30.107251107, 31.806279225, 30.107251107, 31.249432592, 0.062828129, 0.699084306, 0.00073839, 0.186203397, 0.118611337, 0.011609746, 0.092744112, 0.026715316, 0.056101436, 9.8957e-05, 0.384447939, 1.0e-08, 0.000199556, 0.000145455, 5.469e-05, 0.000122075, 7.2431e-05, 9.4072e-05, 0.0, 0.0, 0.0, 0.325842697, 0.325842697, 0.077913959, 0.134927619, 1.213095178, 0.0, 0.498231953, 0.404494382, 9.96913, 0.273676, 15.0414, 0.199205, 15.0, 11.0, 19.0, 1.93734, 0.287662, 0.877714, 0.0942235, 9.36807, 0.254202, 15.0731, 0.189694, 15.0, 12.0, 19.0, 1.6385, 0.433129, 0.87247, 0.0906106, 0.668174522, 0.748864979, 0.04, 0.01, 0.0, 60.29, 0.06, 1.99, 0.46, 0.07, 9.01, 2.07, 2.05, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S1785700108.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312343604, 0.675365811, 0.142857143, 1.0, 0.999483824, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.107996, 0.070588235, 0.154117647, 3.902310082, 0.026377868, 0.021882176, 0.0, 0.089376054, 1.862759151, 0.004451788, 0.201153087, 0.002614379, 0.009281046, 2.977829123, 0.056601307, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4502.0, 0.001554865, 4495.0, 4509.0, 4509.0, 4495.0, 4509.0, 4495.0, 4509.0, 31.072776879, 0.00065058, 31.052561544, 31.092992214, 31.092992214, 31.052561544, 31.092992214, 31.052561544, 31.092992214, 0.053954423, 0.801889808, 3.1007e-05, 0.17549782, 0.112653111, 0.006904765, 0.076977902, 0.018928071, 0.047929787, 9.5878e-05, 0.368102038, 1.0e-08, 0.000228077, 0.000133407, 5.9811e-05, 0.000112758, 7.1597e-05, 9.3497e-05, 0.0, 0.0, 0.0, 0.179775281, 0.179775281, 0.092087914, 0.120757198, 1.24917143, 0.0, 0.488568588, 0.483146067, 10.0112, 0.253398, 15.0437, 0.192616, 15.0, 12.0, 19.0, 1.94292, 0.288565, 0.880114, 0.0918812, 9.62198, 0.259412, 15.0283, 0.18315, 15.0, 12.0, 19.0, 1.68207, 0.429151, 0.875048, 0.0913764, 0.66618101, 0.745442139, 0.03, 0.01, 0.0, 60.11, 0.06, 2.0, 0.47, 0.05, 8.58, 2.06, 2.06, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S1797569780.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312343604, 0.681010695, 0.142857143, 1.0, 1.002336483, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.098575001, 0.072287582, 0.146535948, 3.969716869, 0.030064414, 0.022242578, 0.001564945, 0.076400679, 1.957400379, 0.004780789, 0.176767477, 0.003267974, 0.010196078, 2.878144625, 0.060784314, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4490.5, 0.014809041, 4424.0, 4557.0, 4557.0, 4424.0, 4557.0, 4424.0, 4557.0, 30.854013543, 0.008067185, 30.605108499, 31.102918587, 31.102918587, 30.605108499, 31.102918587, 30.605108499, 31.102918587, 0.061562579, 0.719913496, 0.002052445, 0.153473399, 0.130686471, 0.010866698, 0.094518399, 0.021330216, 0.05230388, 9.6284e-05, 0.368537475, 2.6e-08, 0.000177815, 0.000152296, 5.8894e-05, 0.000114399, 7.1485e-05, 8.4683e-05, 0.0, 0.0, 0.0, 0.202247191, 0.202247191, 0.097980081, 0.11658741, 1.314789755, 0.0, 0.462171785, 0.471910112, 9.91539, 0.255602, 15.0981, 0.190886, 15.0, 12.0, 19.0, 1.9593, 0.285097, 0.882869, 0.0928702, 9.6664, 0.262567, 14.9505, 0.1871, 15.0, 11.0, 18.0, 1.67028, 0.414005, 0.872774, 0.0872764, 0.667195896, 0.766084882, 0.03, 0.01, 0.0, 60.32, 0.06, 2.0, 0.47, 0.05, 10.24, 2.06, 2.08, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S1905179954.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.316227824, 0.681252597, 0.142857143, 1.0, 1.014235059, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.105590823, 0.068627451, 0.152026144, 3.880854548, 0.035480408, 0.023848349, 0.0, 0.104991394, 2.130520474, 0.005171477, 0.169158073, 0.002875817, 0.009673203, 2.956374875, 0.065751634, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4492.5, 0.008124652, 4456.0, 4529.0, 4529.0, 4456.0, 4529.0, 4456.0, 4529.0, 31.65624808, 0.010217205, 31.332809695, 31.979686465, 31.979686465, 31.332809695, 31.979686465, 31.332809695, 31.979686465, 0.072269633, 0.647282704, 0.000696671, 0.203244175, 0.140518411, 0.015374593, 0.105092147, 0.034254472, 0.06396421, 9.981e-05, 0.384692675, 1.3e-08, 0.000279675, 0.000138662, 6.1716e-05, 0.000117935, 7.3614e-05, 0.000100289, 0.0, 0.0, 0.0, 0.292134831, 0.292134831, 0.108997454, 0.122939391, 1.251048232, 0.0, 0.494094227, 0.483146067, 9.75704, 0.255956, 15.1062, 0.191259, 15.0, 12.0, 19.0, 1.95087, 0.277619, 0.880994, 0.0875797, 9.35371, 0.271255, 14.9144, 0.180226, 15.0, 12.0, 18.0, 1.63213, 0.416734, 0.869145, 0.0884868, 0.665960384, 0.771719446, 0.03, 0.0, 0.01, 60.27, 0.07, 2.0, 0.48, 0.05, 7.45, 2.05, 2.08, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S1992825290.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312530345, 0.687556, 0.142857143, 1.0, 1.006469665, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.101756543, 0.071503268, 0.147320261, 4.013405706, 0.030188614, 0.023795554, 0.0, 0.105263158, 2.044711677, 0.005274289, 0.164319932, 0.003006536, 0.008627451, 3.097099642, 0.067058824, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4400.0, 0.009882227, 4344.0, 4450.0, 4450.0, 4344.0, 4450.0, 4344.0, 4406.0, 30.549484426, 0.011587354, 30.123388582, 30.99011236, 30.99011236, 30.123388582, 30.99011236, 30.123388582, 30.534952338, 0.061363546, 0.761946608, 0.000638651, 0.200811485, 0.125861768, 0.006565505, 0.09189619, 0.023559918, 0.050024001, 9.874e-05, 0.411051675, 2.3e-08, 0.000203579, 0.000152249, 5.4781e-05, 0.000125527, 6.6274e-05, 9.54e-05, 0.0, 0.0, 0.0, 0.258426966, 0.258426966, 0.086207759, 0.129114263, 1.23297607, 0.0, 0.482291169, 0.460674157, 9.99766, 0.273008, 14.9853, 0.193385, 15.0, 11.0, 19.0, 1.93412, 0.28161, 0.875506, 0.0947758, 9.46455, 0.253029, 15.0497, 0.190319, 15.0, 12.0, 19.0, 1.64973, 0.417611, 0.872334, 0.0881797, 0.669994947, 0.761799639, 0.02, 0.0, 0.01, 60.28, 0.06, 2.0, 0.46, 0.06, 8.61, 2.05, 2.06, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S2011770832.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312343604, 0.674717674, 0.142857143, 1.0, 0.999214072, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.106510349, 0.070849673, 0.150980392, 4.00958775, 0.031311793, 0.024867493, 0.0, 0.112195122, 2.013797689, 0.005058383, 0.171127777, 0.002875817, 0.008496732, 3.082415149, 0.064313725, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4459.5, 0.001457563, 4453.0, 4466.0, 4466.0, 4453.0, 4466.0, 4453.0, 4466.0, 31.340414172, 0.006985327, 31.12149113, 31.559337215, 31.559337215, 31.12149113, 31.559337215, 31.12149113, 31.559337215, 0.063693624, 0.764189877, 0.000188887, 0.213289242, 0.130172341, 0.010213201, 0.091064228, 0.02561612, 0.056327637, 9.9813e-05, 0.417470011, 1.6e-08, 0.000225966, 0.000162312, 5.2534e-05, 0.000118654, 7.1537e-05, 9.1122e-05, 0.0, 0.0, 0.0, 0.258426966, 0.258426966, 0.062584633, 0.121393688, 1.236957233, 0.0, 0.487875627, 0.460674157, 9.78963, 0.249373, 15.1072, 0.193229, 15.0, 12.0, 19.0, 1.94002, 0.286734, 0.878358, 0.0897188, 9.45988, 0.263578, 15.086, 0.194785, 15.0, 11.0, 19.0, 1.6434, 0.439366, 0.871326, 0.0901867, 0.667067235, 0.762427005, 0.03, 0.0, 0.01, 60.21, 0.06, 2.0, 0.47, 0.06, 6.51, 2.05, 2.06, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S2109974861.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.309056956, 0.675422763, 0.142857143, 1.0, 0.989099914, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.102773536, 0.071503268, 0.149542484, 3.882138015, 0.030424604, 0.025758371, 0.0, 0.102310231, 2.053262889, 0.004667695, 0.191151163, 0.002614379, 0.00875817, 3.081185499, 0.059346405, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4506.0, 0.006879716, 4475.0, 4537.0, 4537.0, 4475.0, 4537.0, 4475.0, 4537.0, 31.578538226, 0.010324235, 31.252513966, 31.904562486, 31.904562486, 31.252513966, 31.904562486, 31.252513966, 31.904562486, 0.061838132, 0.813666212, 0.000686179, 0.197531287, 0.14360428, 0.00662528, 0.086451461, 0.021450149, 0.047496886, 9.8003e-05, 0.359875512, 2.0e-08, 0.000202242, 0.000152443, 6.0658e-05, 0.000117213, 7.4146e-05, 9.424e-05, 0.0, 0.0, 0.0, 0.292134831, 0.292134831, 0.073815277, 0.138406537, 1.314970401, 0.0, 0.5, 0.516853933, 9.96715, 0.255725, 14.9931, 0.189571, 15.0, 12.0, 19.0, 1.97355, 0.281296, 0.882353, 0.0920533, 9.36967, 0.261825, 15.1385, 0.191525, 15.0, 12.0, 19.0, 1.63003, 0.424889, 0.872927, 0.0887198, 0.670500205, 0.764803848, 0.03, 0.0, 0.01, 60.26, 0.07, 2.0, 0.48, 0.07, 8.05, 2.06, 2.07, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S237266549.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.311820728, 0.678327706, 0.142857143, 1.0, 0.999397606, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.110057562, 0.070980392, 0.154640523, 3.949039105, 0.035574882, 0.02476954, 0.0, 0.10321489, 2.122051619, 0.005294852, 0.171128024, 0.003006536, 0.010065359, 2.858467181, 0.067320261, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4451.0, 0.016625477, 4377.0, 4525.0, 4525.0, 4377.0, 4525.0, 4377.0, 4525.0, 31.633986597, 0.007315795, 31.40255883, 31.865414365, 31.865414365, 31.40255883, 31.865414365, 31.40255883, 31.865414365, 0.07233796, 0.67160078, 3.3104e-05, 0.19993932, 0.155809246, 0.011137873, 0.101435073, 0.036268628, 0.06203324, 0.000100895, 0.371401484, 1.0e-08, 0.000206589, 0.000153775, 6.0528e-05, 0.000127429, 7.4432e-05, 9.6496e-05, 0.0, 0.0, 0.0, 0.325842697, 0.325842697, 0.10594898, 0.120592667, 1.283665034, 0.0, 0.477208075, 0.494382022, 9.79264, 0.260418, 14.9994, 0.187983, 15.0, 12.0, 19.0, 1.95713, 0.280521, 0.879829, 0.0893347, 9.36288, 0.259833, 15.1639, 0.192287, 15.0, 12.0, 19.0, 1.66308, 0.409989, 0.873637, 0.0893064, 0.669702088, 0.758851914, 0.03, 0.0, 0.01, 60.15, 0.06, 2.0, 0.48, 0.05, 9.73, 2.07, 2.07, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S25671518.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.314173669, 0.681543933, 0.142857143, 1.0, 1.008747873, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.093989605, 0.067843137, 0.142091503, 3.836186761, 0.033222463, 0.023841324, 0.0, 0.119236884, 2.085466089, 0.004883601, 0.218129929, 0.002745098, 0.01124183, 3.083497436, 0.062091503, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4483.0, 0.008253402, 4446.0, 4520.0, 4520.0, 4446.0, 4520.0, 4446.0, 4520.0, 32.137109622, 0.026354616, 31.290148448, 32.984070796, 32.984070796, 31.290148448, 32.984070796, 31.290148448, 32.984070796, 0.067431338, 0.690862797, 0.000509164, 0.224681045, 0.131372235, 0.010044197, 0.094473992, 0.026002086, 0.068742475, 9.8642e-05, 0.447682734, 4.5e-08, 0.000314496, 0.000154884, 5.8846e-05, 0.000112295, 7.4535e-05, 9.1343e-05, 0.0, 0.0, 0.0, 0.348314607, 0.348314607, 0.10938033, 0.113516387, 1.291319681, 0.0, 0.498235502, 0.460674157, 9.97896, 0.255445, 15.159, 0.195956, 15.0, 11.0, 19.0, 1.95733, 0.273332, 0.881197, 0.0936307, 9.45321, 0.255122, 15.0236, 0.1941, 15.0, 11.0, 19.0, 1.6568, 0.424381, 0.87227, 0.0904437, 0.667216033, 0.762360047, 0.03, 0.0, 0.01, 60.09, 0.06, 2.0, 0.47, 0.05, 9.88, 2.05, 2.07, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S266540400.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.31200747, 0.682842226, 0.142857143, 1.0, 1.002711232, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.091323648, 0.071111111, 0.139607843, 4.019284899, 0.029159313, 0.021483441, 0.0, 0.11589404, 1.904457669, 0.004760226, 0.182840958, 0.00248366, 0.009281046, 2.973930372, 0.060522876, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4457.5, 0.014245653, 4394.0, 4521.0, 4521.0, 4394.0, 4521.0, 4394.0, 4521.0, 31.384498749, 0.002055695, 31.319981793, 31.449015704, 31.449015704, 31.319981793, 31.449015704, 31.319981793, 31.449015704, 0.059470869, 0.710182417, 0.000541888, 0.221077003, 0.123607467, 0.007161329, 0.077126527, 0.031180842, 0.053032578, 9.5903e-05, 0.382789516, 5.7e-08, 0.00020333, 0.000148448, 5.5942e-05, 0.000113497, 6.5917e-05, 9.3782e-05, 0.0, 0.0, 0.0, 0.157303371, 0.157303371, 0.105196065, 0.135786363, 1.222025213, 0.0, 0.499423719, 0.438202247, 10.1216, 0.242002, 15.1129, 0.189831, 15.0, 11.0, 19.0, 1.97145, 0.280799, 0.881025, 0.0912554, 9.76238, 0.248893, 14.8853, 0.189081, 15.0, 11.0, 19.0, 1.66972, 0.41669, 0.871322, 0.0883559, 0.668112798, 0.759953118, 0.03, 0.01, 0.0, 60.11, 0.06, 2.0, 0.46, 0.06, 11.33, 2.04, 2.05, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S296425454.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310625584, 0.684962801, 0.142857143, 1.0, 0.99943652, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.10593387, 0.069411765, 0.149019608, 4.057295724, 0.030923873, 0.023144234, 0.0, 0.105527638, 2.061773759, 0.004564882, 0.213568063, 0.002875817, 0.010588235, 2.991616299, 0.058039216, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4461.5, 0.009525944, 4419.0, 4504.0, 4504.0, 4419.0, 4504.0, 4419.0, 4504.0, 31.175878011, 0.003260632, 31.074224938, 31.277531083, 31.277531083, 31.074224938, 31.277531083, 31.074224938, 31.277531083, 0.062968276, 0.722895989, 0.000106672, 0.202652539, 0.124698167, 0.010625569, 0.090472294, 0.023223683, 0.054306375, 0.000100536, 0.437518507, 1.7e-08, 0.000243892, 0.000155065, 4.7905e-05, 0.000126714, 7.2085e-05, 9.2239e-05, 0.0, 0.0, 0.0, 0.258426966, 0.258426966, 0.113384933, 0.134535778, 1.268149009, 0.0, 0.5, 0.516853933, 9.97477, 0.256776, 15.2259, 0.181306, 15.0, 12.0, 19.0, 1.96249, 0.282509, 0.884631, 0.0844588, 9.51071, 0.256724, 15.0964, 0.19042, 15.0, 12.0, 19.0, 1.64993, 0.415102, 0.872925, 0.0906428, 0.663567934, 0.754446658, 0.03, 0.0, 0.01, 60.34, 0.07, 2.0, 0.47, 0.05, 11.64, 2.05, 2.05, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S316376720.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.316601307, 0.684026287, 0.142857143, 1.0, 1.017546326, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.106469838, 0.070196078, 0.151372549, 3.982253024, 0.032224579, 0.023491029, 0.0, 0.117021277, 2.037330447, 0.005089227, 0.174665892, 0.003398693, 0.010326797, 2.968583856, 0.064705882, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4474.5, 0.001676165, 4467.0, 4482.0, 4482.0, 4467.0, 4482.0, 4467.0, 4482.0, 31.149555913, 0.000804439, 31.124497992, 31.174613835, 31.174613835, 31.124497992, 31.174613835, 31.124497992, 31.174613835, 0.065407772, 0.702928209, 0.000246502, 0.224912114, 0.120541571, 0.010356363, 0.089267617, 0.029925596, 0.066413024, 9.9496e-05, 0.411717472, 1.6e-08, 0.000240814, 0.000153463, 5.2321e-05, 0.000117769, 7.4118e-05, 9.3892e-05, 0.0, 0.0, 0.0, 0.303370787, 0.303370787, 0.094016031, 0.129525452, 1.167819917, 0.0, 0.499710443, 0.404494382, 9.83757, 0.251317, 15.075, 0.187453, 15.0, 12.0, 19.0, 1.92119, 0.29149, 0.876505, 0.0898168, 9.36924, 0.265164, 15.0238, 0.19651, 15.0, 11.0, 19.0, 1.64052, 0.431213, 0.87184, 0.0897546, 0.666129904, 0.756970121, 0.03, 0.0, 0.01, 60.05, 0.07, 1.99, 0.49, 0.05, 11.94, 2.05, 2.08, 2.0
instances/sat/data/7sat90/7sat90.train/unif-k7-r85.00-v90-c7650-S380672450.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312567694, 0.689679647, 0.142857143, 1.0, 1.007218256, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.108337448, 0.070196078, 0.151764706, 4.054255537, 0.034014341, 0.022995766, 0.0, 0.096774194, 2.072031549, 0.005150914, 0.1661619, 0.003529412, 0.009934641, 2.953660576, 0.065490196, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4474.5, 0.009274779, 4433.0, 4516.0, 4516.0, 4433.0, 4516.0, 4433.0, 4516.0, 31.492268785, 0.006383912, 31.291224904, 31.693312666, 31.693312666, 31.291224904, 31.693312666, 31.291224904, 31.693312666, 0.069428471, 0.658271023, 0.000117486, 0.189530172, 0.130637572, 0.009589362, 0.09760901, 0.033088739, 0.066430437, 0.00010087, 0.395278963, 1.4e-08, 0.000219316, 0.000157117, 5.1454e-05, 0.000126, 7.2503e-05, 9.8187e-05, 0.0, 0.0, 0.0, 0.224719101, 0.224719101, 0.100606253, 0.128515032, 1.22888268, 0.0, 0.491891892, 0.505617978, 9.63331, 0.26837, 15.1209, 0.18982, 15.0, 12.0, 19.0, 1.95504, 0.285711, 0.878156, 0.090947, 9.44709, 0.255593, 14.9746, 0.187034, 15.0, 11.0, 19.0, 1.66646, 0.424961, 0.873707, 0.0857206, 0.662909175, 0.7604922, 0.03, 0.0, 0.01, 60.18, 0.06, 2.0, 0.47, 0.06, 9.46, 2.06, 2.06, 2.0
